"","dates","score","score2","topic","theme"
"487",2017-12-10,0.5,0.5,"停電","社會"
"488",2017-12-14,0.5,0.5,"停電","社會"
"489",2017-12-16,0.5,0.5,"停電","社會"
"490",2017-12-18,2,2,"停電","社會"
"491",2017-12-20,0.6,0.6,"停電","社會"
"492",2017-12-21,1.5,1.5,"停電","社會"
"493",2017-12-22,4.2,4.2,"停電","社會"
"494",2017-12-23,1.6,1.6,"停電","社會"
"495",2017-12-24,0.5,0.5,"停電","社會"
"496",2017-09-29,67.3,63.3,"徐乃麟","娛樂"
"497",2017-09-30,62.3,56.3,"徐乃麟","娛樂"
"498",2017-10-01,11.7,11.2,"徐乃麟","娛樂"
"499",2017-10-02,14.1,14.1,"徐乃麟","娛樂"
"500",2017-10-03,2.9,2.9,"徐乃麟","娛樂"
"501",2017-10-04,21.7,20.7,"徐乃麟","娛樂"
"502",2017-10-05,1.7,1.7,"徐乃麟","娛樂"
"503",2017-10-06,2.8,2.8,"徐乃麟","娛樂"
"504",2017-10-07,2.5,2.5,"徐乃麟","娛樂"
"505",2017-10-09,2.5,2,"徐乃麟","娛樂"
"506",2017-10-10,0.5,0.5,"徐乃麟","娛樂"
"507",2017-10-11,1.5,1.5,"徐乃麟","娛樂"
"508",2017-10-13,0.5,0.5,"徐乃麟","娛樂"
"509",2017-10-16,0.6,0.6,"徐乃麟","娛樂"
"510",2017-10-22,1.7,1.7,"徐乃麟","娛樂"
"511",2017-10-23,1,1,"徐乃麟","娛樂"
"512",2017-10-24,0.5,0.5,"徐乃麟","娛樂"
"513",2017-10-26,0.5,0.5,"徐乃麟","娛樂"
"514",2017-11-14,0.5,0.5,"徐乃麟","娛樂"
"515",2017-11-15,0.5,0.5,"徐乃麟","娛樂"
"516",2017-11-16,0.1,0.1,"徐乃麟","娛樂"
"517",2017-11-18,0.5,0.5,"徐乃麟","娛樂"
"518",2017-07-01,0.5,0.5,"妙禪","娛樂"
"519",2017-07-03,0.1,0.1,"妙禪","娛樂"
"520",2017-07-04,0.5,0.5,"妙禪","娛樂"
"521",2017-07-06,0.5,0.5,"妙禪","娛樂"
"522",2017-07-10,0.5,0.5,"妙禪","娛樂"
"523",2017-07-11,1,1,"妙禪","娛樂"
"524",2017-07-12,0.5,0.5,"妙禪","娛樂"
"525",2017-07-13,0.5,0.5,"妙禪","娛樂"
"526",2017-07-14,1,1,"妙禪","娛樂"
"527",2017-07-17,0.5,0.5,"妙禪","娛樂"
"528",2017-07-22,0.5,0.5,"妙禪","娛樂"
"529",2017-07-23,0.1,0.1,"妙禪","娛樂"
"530",2017-07-24,0.1,0.1,"妙禪","娛樂"
"531",2017-07-26,0.5,0.5,"妙禪","娛樂"
"532",2017-07-27,0.5,0.5,"妙禪","娛樂"
"533",2017-07-28,0.5,0.5,"妙禪","娛樂"
"534",2017-07-29,0.5,0.5,"妙禪","娛樂"
"535",2017-08-01,0.5,0.5,"妙禪","娛樂"
"536",2017-08-03,0.5,0.5,"妙禪","娛樂"
"537",2017-08-10,0.6,0.6,"妙禪","娛樂"
"538",2017-08-11,0.5,0.5,"妙禪","娛樂"
"539",2017-08-14,1.1,1.1,"妙禪","娛樂"
"540",2017-08-15,0.5,0.5,"妙禪","娛樂"
"541",2017-08-17,0.6,0.6,"妙禪","娛樂"
"542",2017-08-18,1.6,1.6,"妙禪","娛樂"
"543",2017-08-19,0.5,0.5,"妙禪","娛樂"
"544",2017-08-20,0.5,0.5,"妙禪","娛樂"
"545",2017-08-21,0.5,0.5,"妙禪","娛樂"
"546",2017-08-22,1,1,"妙禪","娛樂"
"547",2017-08-23,0.6,0.6,"妙禪","娛樂"
"548",2017-08-24,0.6,0.6,"妙禪","娛樂"
"549",2017-08-25,1,1,"妙禪","娛樂"
"550",2017-08-27,1.5,1.5,"妙禪","娛樂"
"551",2017-08-28,0.5,0.5,"妙禪","娛樂"
"552",2017-08-29,1,1,"妙禪","娛樂"
"553",2017-08-31,1,1,"妙禪","娛樂"
"554",2017-09-01,1,1,"妙禪","娛樂"
"555",2017-09-02,0.5,0.5,"妙禪","娛樂"
"556",2017-09-03,1.6,1.6,"妙禪","娛樂"
"557",2017-09-04,0.1,0.1,"妙禪","娛樂"
"558",2017-09-05,0.5,0.5,"妙禪","娛樂"
"559",2017-09-06,0.5,0.5,"妙禪","娛樂"
"560",2017-09-07,0.5,0.5,"妙禪","娛樂"
"561",2017-09-08,0.5,0.5,"妙禪","娛樂"
"562",2017-09-09,0.6,0.6,"妙禪","娛樂"
"563",2017-09-10,58.2,54.7,"妙禪","娛樂"
"564",2017-09-11,39.3,36.8,"妙禪","娛樂"
"565",2017-09-12,30.7,29.2,"妙禪","娛樂"
"566",2017-09-13,38.7,35.7,"妙禪","娛樂"
"567",2017-09-14,57.8,53.8,"妙禪","娛樂"
"568",2017-09-15,84,79,"妙禪","娛樂"
"569",2017-09-16,38.7,38.2,"妙禪","娛樂"
"570",2017-09-17,60.9,58.4,"妙禪","娛樂"
"571",2017-09-18,20.3,19.8,"妙禪","娛樂"
"572",2017-09-19,20,19.5,"妙禪","娛樂"
"573",2017-09-20,18.9,18.4,"妙禪","娛樂"
"574",2017-09-21,17.6,17.1,"妙禪","娛樂"
"575",2017-09-22,23,23,"妙禪","娛樂"
"576",2017-09-23,8.7,8.7,"妙禪","娛樂"
"577",2017-09-24,2.8,2.8,"妙禪","娛樂"
"578",2017-09-25,4.7,4.2,"妙禪","娛樂"
"579",2017-09-26,4.1,3.6,"妙禪","娛樂"
"580",2017-09-27,8.6,8.6,"妙禪","娛樂"
"581",2017-09-28,1,1,"妙禪","娛樂"
"582",2017-09-29,4,4,"妙禪","娛樂"
"583",2017-09-30,3.6,3.6,"妙禪","娛樂"
"584",2017-10-01,1.2,1.2,"妙禪","娛樂"
"585",2017-10-02,1.1,1.1,"妙禪","娛樂"
"586",2017-10-03,0.5,0.5,"妙禪","娛樂"
"587",2017-10-05,18.4,17.4,"妙禪","娛樂"
"588",2017-10-06,1.5,1.5,"妙禪","娛樂"
"589",2017-10-07,2,2,"妙禪","娛樂"
"590",2017-10-09,0.1,0.1,"妙禪","娛樂"
"591",2017-10-11,1.5,1.5,"妙禪","娛樂"
"592",2017-10-13,0.5,0.5,"妙禪","娛樂"
"593",2017-10-14,5,4.5,"妙禪","娛樂"
"594",2017-10-15,1.6,1.6,"妙禪","娛樂"
"595",2017-10-18,0.5,0.5,"妙禪","娛樂"
"596",2017-10-21,2.1,2.1,"妙禪","娛樂"
"597",2017-10-22,0.1,0.1,"妙禪","娛樂"
"598",2017-10-27,0.5,0.5,"妙禪","娛樂"
"599",2017-10-28,0.6,0.6,"妙禪","娛樂"
"600",2017-11-03,1.1,1.1,"妙禪","娛樂"
"601",2017-11-05,0.5,0.5,"妙禪","娛樂"
"602",2017-11-06,6.5,6,"妙禪","娛樂"
"603",2017-11-07,1,1,"妙禪","娛樂"
"604",2017-11-08,1.6,1.6,"妙禪","娛樂"
"605",2017-11-09,2.9,2.4,"妙禪","娛樂"
"606",2017-11-10,2.1,2.1,"妙禪","娛樂"
"607",2017-11-11,0.5,0.5,"妙禪","娛樂"
"608",2017-11-13,0.6,0.6,"妙禪","娛樂"
"609",2017-11-14,0.6,0.6,"妙禪","娛樂"
"610",2017-11-15,3.1,2.6,"妙禪","娛樂"
"611",2017-11-16,0.5,0.5,"妙禪","娛樂"
"612",2017-11-17,0.1,0.1,"妙禪","娛樂"
"613",2017-11-18,1.5,1.5,"妙禪","娛樂"
"614",2017-11-19,1,1,"妙禪","娛樂"
"615",2017-11-20,0.5,0.5,"妙禪","娛樂"
"616",2017-11-21,1.5,1.5,"妙禪","娛樂"
"617",2017-11-23,0.5,0.5,"妙禪","娛樂"
"618",2017-11-27,0.6,0.6,"妙禪","娛樂"
"619",2017-11-28,1.5,1.5,"妙禪","娛樂"
"620",2017-11-30,1.5,1.5,"妙禪","娛樂"
"621",2017-12-01,0.5,0.5,"妙禪","娛樂"
"622",2017-12-03,0.5,0.5,"妙禪","娛樂"
"623",2017-12-04,1,1,"妙禪","娛樂"
"624",2017-12-06,0.6,0.6,"妙禪","娛樂"
"625",2017-12-08,1.1,1.1,"妙禪","娛樂"
"626",2017-12-11,1,1,"妙禪","娛樂"
"627",2017-12-12,4.7,4.7,"妙禪","娛樂"
"628",2017-12-13,7.1,7.1,"妙禪","娛樂"
"629",2017-12-14,0.1,0.1,"妙禪","娛樂"
"630",2017-12-15,7.1,5.6,"妙禪","娛樂"
"631",2017-12-16,0.1,0.1,"妙禪","娛樂"
"632",2017-12-19,1,1,"妙禪","娛樂"
"633",2017-12-21,1,1,"妙禪","娛樂"
"634",2017-07-03,0.5,0.5,"世大運","重大活動"
"635",2017-07-04,1,1,"世大運","重大活動"
"636",2017-07-05,0.5,0.5,"世大運","重大活動"
"637",2017-07-06,1.7,1.7,"世大運","重大活動"
"638",2017-07-07,2,2,"世大運","重大活動"
"639",2017-07-08,2.1,2.1,"世大運","重大活動"
"640",2017-07-09,0.6,0.6,"世大運","重大活動"
"641",2017-07-10,6,5.5,"世大運","重大活動"
"642",2017-07-11,0.5,0.5,"世大運","重大活動"
"643",2017-07-12,2.2,2.2,"世大運","重大活動"
"644",2017-07-13,9.1,8.1,"世大運","重大活動"
"645",2017-07-14,1.5,1.5,"世大運","重大活動"
"646",2017-07-15,9,7.5,"世大運","重大活動"
"647",2017-07-16,10.2,8.2,"世大運","重大活動"
"648",2017-07-17,15.3,13.8,"世大運","重大活動"
"649",2017-07-18,1.6,1.6,"世大運","重大活動"
"650",2017-07-22,2,2,"世大運","重大活動"
"651",2017-07-23,1.5,1.5,"世大運","重大活動"
"652",2017-07-24,1.6,1.6,"世大運","重大活動"
"653",2017-07-25,2.2,2.2,"世大運","重大活動"
"654",2017-07-26,9.8,7.3,"世大運","重大活動"
"655",2017-07-27,2.2,2.2,"世大運","重大活動"
"656",2017-07-28,9.3,8.8,"世大運","重大活動"
"657",2017-07-29,11.3,10.3,"世大運","重大活動"
"658",2017-07-30,1,1,"世大運","重大活動"
"659",2017-08-01,5.6,5.6,"世大運","重大活動"
"660",2017-08-02,5.2,5.2,"世大運","重大活動"
"661",2017-08-03,5.5,4.5,"世大運","重大活動"
"662",2017-08-04,5.4,5.4,"世大運","重大活動"
"663",2017-08-05,1.5,1.5,"世大運","重大活動"
"664",2017-08-06,3.5,3.5,"世大運","重大活動"
"665",2017-08-07,3.6,3.6,"世大運","重大活動"
"666",2017-08-08,15.4,14.9,"世大運","重大活動"
"667",2017-08-09,20.7,18.7,"世大運","重大活動"
"668",2017-08-10,12.2,11.7,"世大運","重大活動"
"669",2017-08-11,33.8,29.8,"世大運","重大活動"
"670",2017-08-12,31.9,29.9,"世大運","重大活動"
"671",2017-08-13,26.8,26.3,"世大運","重大活動"
"672",2017-08-14,28.5,28.5,"世大運","重大活動"
"673",2017-08-15,21,21,"世大運","重大活動"
"674",2017-08-16,12.1,11.6,"世大運","重大活動"
"675",2017-08-17,35.8,30.3,"世大運","重大活動"
"676",2017-08-18,28,27,"世大運","重大活動"
"677",2017-08-19,215,196.5,"世大運","重大活動"
"678",2017-08-20,206.4,195.9,"世大運","重大活動"
"679",2017-08-21,120.5,109.5,"世大運","重大活動"
"680",2017-08-22,116.3,103.8,"世大運","重大活動"
"681",2017-08-23,120.4,109.9,"世大運","重大活動"
"682",2017-08-24,96.2,88.7,"世大運","重大活動"
"683",2017-08-25,65.9,62.9,"世大運","重大活動"
"684",2017-08-26,100.8,90.3,"世大運","重大活動"
"685",2017-08-27,128.8,116.3,"世大運","重大活動"
"686",2017-08-28,105.6,97.6,"世大運","重大活動"
"687",2017-08-29,107.8,99.8,"世大運","重大活動"
"688",2017-08-30,231.6,212.6,"世大運","重大活動"
"689",2017-08-31,102.4,95.4,"世大運","重大活動"
"690",2017-09-01,86.5,76,"世大運","重大活動"
"691",2017-09-02,30.1,28.1,"世大運","重大活動"
"692",2017-09-03,14.3,14.3,"世大運","重大活動"
"693",2017-09-04,12.2,11.7,"世大運","重大活動"
"694",2017-09-05,7.4,6.9,"世大運","重大活動"
"695",2017-09-06,17.1,15.1,"世大運","重大活動"
"696",2017-09-07,8.7,7.7,"世大運","重大活動"
"697",2017-09-08,3.8,3.8,"世大運","重大活動"
"698",2017-09-09,1.5,1.5,"世大運","重大活動"
"699",2017-09-10,4.8,4.8,"世大運","重大活動"
"700",2017-09-11,8.6,8.6,"世大運","重大活動"
"701",2017-09-12,2.1,2.1,"世大運","重大活動"
"702",2017-09-13,0.6,0.6,"世大運","重大活動"
"703",2017-09-14,4.4,3.9,"世大運","重大活動"
"704",2017-09-15,3.6,3.6,"世大運","重大活動"
"705",2017-09-16,2,2,"世大運","重大活動"
"706",2017-09-17,2.8,2.8,"世大運","重大活動"
"707",2017-09-18,0.5,0.5,"世大運","重大活動"
"708",2017-09-19,4,4,"世大運","重大活動"
"709",2017-09-20,5.8,5.3,"世大運","重大活動"
"710",2017-09-21,0.3,0.3,"世大運","重大活動"
"711",2017-09-22,0.6,0.6,"世大運","重大活動"
"712",2017-09-23,6.9,5.9,"世大運","重大活動"
"713",2017-09-24,2.1,2.1,"世大運","重大活動"
"714",2017-09-25,2.1,2.1,"世大運","重大活動"
"715",2017-09-26,2.1,2.1,"世大運","重大活動"
"716",2017-09-27,1,1,"世大運","重大活動"
"717",2017-09-28,1.5,1.5,"世大運","重大活動"
"718",2017-09-29,0.5,0.5,"世大運","重大活動"
"719",2017-09-30,1.1,1.1,"世大運","重大活動"
"720",2017-10-01,0.5,0.5,"世大運","重大活動"
"721",2017-10-02,0.5,0.5,"世大運","重大活動"
"722",2017-10-03,0.5,0.5,"世大運","重大活動"
"723",2017-10-05,5.5,4.5,"世大運","重大活動"
"724",2017-10-06,1,1,"世大運","重大活動"
"725",2017-10-07,8,7,"世大運","重大活動"
"726",2017-10-09,0.6,0.6,"世大運","重大活動"
"727",2017-10-11,7.5,5,"世大運","重大活動"
"728",2017-10-13,1.1,1.1,"世大運","重大活動"
"729",2017-10-14,0.5,0.5,"世大運","重大活動"
"730",2017-10-16,0.5,0.5,"世大運","重大活動"
"731",2017-10-17,1.5,1.5,"世大運","重大活動"
"732",2017-10-18,0.5,0.5,"世大運","重大活動"
"733",2017-10-21,0.5,0.5,"世大運","重大活動"
"734",2017-10-23,1,1,"世大運","重大活動"
"735",2017-10-24,2.2,2.2,"世大運","重大活動"
"736",2017-10-25,0.1,0.1,"世大運","重大活動"
"737",2017-10-26,0.5,0.5,"世大運","重大活動"
"738",2017-10-27,0.5,0.5,"世大運","重大活動"
"739",2017-11-03,0.6,0.6,"世大運","重大活動"
"740",2017-11-04,0.6,0.6,"世大運","重大活動"
"741",2017-11-07,1,1,"世大運","重大活動"
"742",2017-11-08,0.5,0.5,"世大運","重大活動"
"743",2017-11-14,0.5,0.5,"世大運","重大活動"
"744",2017-11-17,1.6,1.6,"世大運","重大活動"
"745",2017-11-18,0.5,0.5,"世大運","重大活動"
"746",2017-11-19,0.5,0.5,"世大運","重大活動"
"747",2017-11-20,0.1,0.1,"世大運","重大活動"
"748",2017-11-21,0.6,0.6,"世大運","重大活動"
"749",2017-11-27,1.3,1.3,"世大運","重大活動"
"750",2017-11-28,0.1,0.1,"世大運","重大活動"
"751",2017-12-03,0.5,0.5,"世大運","重大活動"
"752",2017-12-06,2.1,2.1,"世大運","重大活動"
"753",2017-12-10,0.1,0.1,"世大運","重大活動"
"754",2017-12-11,0.5,0.5,"世大運","重大活動"
"755",2017-12-24,0.5,0.5,"世大運","重大活動"
"756",2017-07-05,1,1,"加泰隆尼亞","國際"
"757",2017-07-06,0.5,0.5,"加泰隆尼亞","國際"
"758",2017-07-18,0.5,0.5,"加泰隆尼亞","國際"
"759",2017-09-07,1.5,1.5,"加泰隆尼亞","國際"
"760",2017-09-08,0.6,0.6,"加泰隆尼亞","國際"
"761",2017-09-09,0.5,0.5,"加泰隆尼亞","國際"
"762",2017-09-10,0.5,0.5,"加泰隆尼亞","國際"
"763",2017-09-11,0.1,0.1,"加泰隆尼亞","國際"
"764",2017-09-12,1,1,"加泰隆尼亞","國際"
"765",2017-09-14,0.5,0.5,"加泰隆尼亞","國際"
"766",2017-09-16,0.5,0.5,"加泰隆尼亞","國際"
"767",2017-09-18,0.5,0.5,"加泰隆尼亞","國際"
"768",2017-09-20,0.5,0.5,"加泰隆尼亞","國際"
"769",2017-09-22,0.5,0.5,"加泰隆尼亞","國際"
"770",2017-09-23,0.5,0.5,"加泰隆尼亞","國際"
"771",2017-09-27,1,1,"加泰隆尼亞","國際"
"772",2017-09-30,2.5,2.5,"加泰隆尼亞","國際"
"773",2017-10-01,10.4,9.9,"加泰隆尼亞","國際"
"774",2017-10-02,30.8,29.3,"加泰隆尼亞","國際"
"775",2017-10-03,30.9,28.4,"加泰隆尼亞","國際"
"776",2017-10-04,5.1,5.1,"加泰隆尼亞","國際"
"777",2017-10-05,4.3,4.3,"加泰隆尼亞","國際"
"778",2017-10-06,5.2,5.2,"加泰隆尼亞","國際"
"779",2017-10-07,4.1,4.1,"加泰隆尼亞","國際"
"780",2017-10-08,7,7,"加泰隆尼亞","國際"
"781",2017-10-09,2.7,2.7,"加泰隆尼亞","國際"
"782",2017-10-10,8.3,8.3,"加泰隆尼亞","國際"
"783",2017-10-11,12.3,11.8,"加泰隆尼亞","國際"
"784",2017-10-12,1.5,1.5,"加泰隆尼亞","國際"
"785",2017-10-13,0.5,0.5,"加泰隆尼亞","國際"
"786",2017-10-14,0.5,0.5,"加泰隆尼亞","國際"
"787",2017-10-16,1.1,1.1,"加泰隆尼亞","國際"
"788",2017-10-17,1.5,1.5,"加泰隆尼亞","國際"
"789",2017-10-18,0.5,0.5,"加泰隆尼亞","國際"
"790",2017-10-19,1,1,"加泰隆尼亞","國際"
"791",2017-10-20,2,2,"加泰隆尼亞","國際"
"792",2017-10-21,2.5,2.5,"加泰隆尼亞","國際"
"793",2017-10-22,5,5,"加泰隆尼亞","國際"
"794",2017-10-23,0.5,0.5,"加泰隆尼亞","國際"
"795",2017-10-24,0.5,0.5,"加泰隆尼亞","國際"
"796",2017-10-25,1,1,"加泰隆尼亞","國際"
"797",2017-10-26,1.7,1.7,"加泰隆尼亞","國際"
"798",2017-10-27,16.2,15.7,"加泰隆尼亞","國際"
"799",2017-10-28,35.5,34.5,"加泰隆尼亞","國際"
"800",2017-10-29,7.1,5.6,"加泰隆尼亞","國際"
"801",2017-11-03,0.5,0.5,"加泰隆尼亞","國際"
"802",2017-11-04,1.5,1.5,"加泰隆尼亞","國際"
"803",2017-11-05,0.6,0.6,"加泰隆尼亞","國際"
"804",2017-11-08,0.5,0.5,"加泰隆尼亞","國際"
"805",2017-12-09,0.5,0.5,"加泰隆尼亞","國際"
"806",2017-12-20,0.1,0.1,"加泰隆尼亞","國際"
"807",2017-12-22,3,3,"加泰隆尼亞","國際"
"808",2017-12-23,1,1,"加泰隆尼亞","國際"
